"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/01/2025";"1700";"29,9";"30,4";"29,1";"66,0";"69,0";"63,0";"22,8";"23,3";"22,4";"1001,6";"1002,4";"1001,6";"5,8";"80,0";"10,2";"1916,40";"0,0"
"06/01/2025";"1800";"29,1";"30,0";"28,8";"70,0";"71,0";"65,0";"23,0";"23,6";"22,4";"1001,2";"1001,6";"1001,2";"4,8";"105,0";"10,0";"1723,10";"0,0"
"06/01/2025";"1900";"28,3";"29,7";"28,3";"73,0";"73,0";"65,0";"22,9";"23,3";"21,6";"1001,2";"1001,3";"1001,1";"4,5";"86,0";"8,1";"921,70";"0,0"
"06/01/2025";"2000";"27,6";"28,3";"27,5";"78,0";"78,0";"73,0";"23,4";"23,5";"22,8";"1001,5";"1001,5";"1001,2";"4,5";"82,0";"7,7";"333,60";"0,0"
"06/01/2025";"2100";"26,8";"27,6";"26,8";"79,0";"80,0";"78,0";"22,9";"23,4";"22,8";"1001,6";"1001,6";"1001,3";"3,8";"64,0";"7,1";"69,20";"0,0"
"06/01/2025";"2200";"26,5";"26,9";"26,5";"80,0";"80,0";"77,0";"22,8";"23,0";"22,4";"1002,1";"1002,1";"1001,6";"2,8";"70,0";"6,0";"";"0,0"
"06/01/2025";"2300";"26,5";"26,6";"26,3";"83,0";"83,0";"80,0";"23,3";"23,3";"22,8";"1003,0";"1003,0";"1002,1";"2,9";"81,0";"5,4";"";"0,0"
"07/01/2025";"0000";"26,3";"26,6";"26,3";"83,0";"83,0";"81,0";"23,2";"23,3";"23,1";"1003,6";"1003,6";"1003,0";"2,8";"70,0";"5,9";"";"0,0"
"07/01/2025";"0100";"25,7";"26,4";"25,7";"86,0";"86,0";"83,0";"23,2";"23,2";"23,0";"1003,6";"1003,8";"1003,6";"2,2";"52,0";"5,0";"";"0,0"
"07/01/2025";"0200";"25,3";"26,1";"25,3";"88,0";"88,0";"84,0";"23,1";"23,3";"23,1";"1003,8";"1003,9";"1003,6";"1,5";"37,0";"3,0";"";"0,0"
"07/01/2025";"0300";"24,9";"25,4";"24,9";"89,0";"90,0";"88,0";"23,1";"23,3";"23,0";"1003,0";"1003,8";"1003,0";"1,2";"9,0";"2,4";"";"0,0"
"07/01/2025";"0400";"24,8";"24,9";"24,6";"91,0";"91,0";"89,0";"23,2";"23,2";"22,9";"1002,7";"1003,0";"1002,7";"0,3";"74,0";"1,9";"";"0,0"
"07/01/2025";"0500";"24,3";"24,9";"24,3";"93,0";"93,0";"91,0";"23,2";"23,6";"23,2";"1002,2";"1002,7";"1002,1";"1,1";"29,0";"2,0";"";"0,0"
"07/01/2025";"0600";"23,8";"24,3";"23,8";"96,0";"96,0";"93,0";"23,0";"23,2";"23,0";"1002,1";"1002,2";"1002,0";"0,3";"132,0";"1,5";"";"0,0"
"07/01/2025";"0700";"23,5";"23,8";"23,5";"96,0";"96,0";"96,0";"22,9";"23,2";"22,8";"1002,5";"1002,5";"1002,1";"0,2";"326,0";"1,2";"";"0,0"
"07/01/2025";"0800";"23,7";"23,7";"23,4";"96,0";"97,0";"96,0";"23,0";"23,1";"22,9";"1003,0";"1003,0";"1002,5";"1,2";"345,0";"2,1";"";"0,0"
"07/01/2025";"0900";"24,6";"24,6";"23,6";"95,0";"96,0";"95,0";"23,6";"23,6";"22,9";"1003,2";"1003,2";"1003,0";"0,9";"12,0";"2,1";"158,40";"0,0"
"07/01/2025";"1000";"27,3";"27,3";"24,6";"78,0";"95,0";"77,0";"23,1";"23,8";"23,0";"1003,7";"1003,7";"1003,2";"2,7";"69,0";"4,6";"892,80";"0,0"
"07/01/2025";"1100";"28,3";"29,0";"27,2";"71,0";"78,0";"68,0";"22,5";"23,4";"22,1";"1003,6";"1003,8";"1003,6";"3,5";"74,0";"6,7";"1464,50";"0,0"
"07/01/2025";"1200";"28,7";"30,0";"28,0";"68,0";"71,0";"65,0";"22,3";"22,8";"21,8";"1003,7";"1003,8";"1003,6";"4,2";"95,0";"7,2";"1953,20";"0,0"
"07/01/2025";"1300";"30,5";"30,8";"28,7";"61,0";"68,0";"59,0";"22,1";"22,9";"21,5";"1003,5";"1003,7";"1003,5";"4,3";"67,0";"7,7";"2833,70";"0,0"
"07/01/2025";"1400";"30,1";"31,5";"29,2";"62,0";"65,0";"57,0";"22,1";"22,4";"21,6";"1003,3";"1003,5";"1003,2";"4,3";"103,0";"8,2";"3112,80";"0,0"
"07/01/2025";"1500";"29,7";"31,5";"29,5";"63,0";"64,0";"58,0";"21,9";"22,7";"21,5";"1002,6";"1003,3";"1002,6";"4,8";"86,0";"8,3";"3325,80";"0,0"
"07/01/2025";"1600";"30,3";"31,4";"29,7";"62,0";"63,0";"58,0";"22,1";"22,5";"21,6";"1001,9";"1002,6";"1001,9";"5,2";"88,0";"8,7";"3472,40";"0,0"
"07/01/2025";"1700";"30,2";"31,7";"29,8";"63,0";"63,0";"57,0";"22,3";"22,7";"21,6";"1001,4";"1001,9";"1001,4";"5,4";"84,0";"9,1";"2903,50";"0,0"
"07/01/2025";"1800";"28,9";"31,0";"28,9";"66,0";"66,0";"60,0";"21,9";"22,8";"21,7";"1001,3";"1001,5";"1001,3";"4,9";"92,0";"9,2";"2053,20";"0,0"
"07/01/2025";"1900";"28,7";"30,2";"28,5";"68,0";"69,0";"64,0";"22,3";"22,7";"21,9";"1001,5";"1001,5";"1001,2";"4,9";"85,0";"9,8";"1363,90";"0,0"
"07/01/2025";"2000";"27,9";"28,9";"27,7";"73,0";"74,0";"68,0";"22,5";"22,9";"22,0";"1001,8";"1001,8";"1001,5";"5,4";"78,0";"9,4";"362,00";"0,0"
"07/01/2025";"2100";"26,8";"27,8";"26,8";"77,0";"77,0";"73,0";"22,4";"22,6";"22,3";"1002,0";"1002,0";"1001,7";"3,7";"66,0";"9,0";"60,80";"0,0"
"07/01/2025";"2200";"26,5";"26,8";"26,5";"79,0";"79,0";"77,0";"22,7";"22,7";"22,3";"1002,5";"1002,5";"1002,0";"4,3";"64,0";"7,6";"";"0,0"
"07/01/2025";"2300";"26,2";"26,5";"26,2";"80,0";"81,0";"79,0";"22,5";"22,7";"22,5";"1003,0";"1003,0";"1002,5";"3,4";"60,0";"6,9";"";"0,0"
"08/01/2025";"0000";"25,8";"26,3";"25,8";"83,0";"83,0";"80,0";"22,7";"22,7";"22,5";"1003,7";"1003,7";"1003,0";"2,8";"43,0";"5,8";"";"0,0"
"08/01/2025";"0100";"25,1";"25,8";"25,0";"86,0";"87,0";"83,0";"22,6";"22,8";"22,5";"1004,1";"1004,1";"1003,7";"1,6";"22,0";"4,2";"";"0,0"
"08/01/2025";"0200";"24,7";"25,2";"24,7";"88,0";"88,0";"86,0";"22,6";"22,8";"22,6";"1003,7";"1004,1";"1003,7";"2,2";"25,0";"3,3";"";"0,0"
"08/01/2025";"0300";"24,2";"24,7";"24,2";"90,0";"90,0";"88,0";"22,5";"22,7";"22,5";"1003,0";"1003,7";"1003,0";"2,0";"26,0";"3,0";"";"0,0"
"08/01/2025";"0400";"24,0";"24,2";"24,0";"91,0";"91,0";"90,0";"22,5";"22,6";"22,5";"1002,5";"1003,0";"1002,5";"1,8";"7,0";"3,2";"";"0,0"
"08/01/2025";"0500";"23,5";"24,0";"23,5";"94,0";"94,0";"91,0";"22,4";"22,5";"22,4";"1002,2";"1002,5";"1002,1";"2,0";"22,0";"3,1";"";"0,0"
"08/01/2025";"0600";"23,4";"23,6";"23,4";"94,0";"94,0";"93,0";"22,3";"22,5";"22,3";"1002,5";"1002,6";"1002,2";"1,7";"4,0";"3,1";"";"0,0"
"08/01/2025";"0700";"23,2";"23,4";"23,1";"95,0";"95,0";"94,0";"22,3";"22,3";"22,2";"1002,9";"1002,9";"1002,5";"1,3";"345,0";"2,4";"";"0,0"
"08/01/2025";"0800";"23,2";"23,4";"23,2";"94,0";"95,0";"94,0";"22,2";"22,4";"22,2";"1003,3";"1003,3";"1002,9";"1,2";"2,0";"2,6";"";"0,0"
"08/01/2025";"0900";"24,2";"24,2";"23,0";"91,0";"95,0";"91,0";"22,6";"22,8";"22,2";"1003,7";"1003,7";"1003,3";"2,3";"347,0";"4,0";"138,40";"0,0"
"08/01/2025";"1000";"26,7";"27,0";"24,2";"79,0";"91,0";"79,0";"22,9";"23,4";"22,6";"1004,1";"1004,1";"1003,7";"3,4";"11,0";"5,6";"866,10";"0,0"
"08/01/2025";"1100";"27,8";"28,1";"26,7";"73,0";"80,0";"73,0";"22,5";"23,3";"22,5";"1004,2";"1004,2";"1004,1";"3,9";"36,0";"6,3";"1429,40";"0,0"
"08/01/2025";"1200";"29,2";"29,3";"27,5";"65,0";"75,0";"65,0";"22,0";"23,0";"21,7";"1004,1";"1004,2";"1003,9";"4,5";"33,0";"7,2";"1654,30";"0,0"
"08/01/2025";"1300";"30,5";"30,8";"28,5";"56,0";"67,0";"56,0";"20,8";"22,6";"20,5";"1003,6";"1004,2";"1003,6";"3,6";"38,0";"7,1";"1632,60";"0,0"
"08/01/2025";"1400";"31,1";"32,1";"30,3";"60,0";"62,0";"53,0";"22,3";"22,8";"20,5";"1002,9";"1003,6";"1002,9";"4,0";"75,0";"9,5";"3329,30";"0,0"
"08/01/2025";"1500";"31,7";"32,9";"30,9";"59,0";"60,0";"55,0";"22,7";"23,0";"21,7";"1002,1";"1002,9";"1002,1";"5,2";"79,0";"8,9";"3703,40";"0,0"
"08/01/2025";"1600";"31,7";"32,8";"31,1";"57,0";"60,0";"56,0";"22,2";"23,1";"22,0";"1001,0";"1002,1";"1001,0";"6,0";"65,0";"9,6";"3511,20";"0,0"
"08/01/2025";"1700";"30,9";"32,3";"30,6";"59,0";"60,0";"56,0";"21,9";"22,6";"21,5";"1000,5";"1001,0";"1000,5";"6,0";"81,0";"9,7";"2941,80";"0,0"
"08/01/2025";"1800";"30,7";"31,7";"29,9";"62,0";"63,0";"54,0";"22,5";"22,6";"21,0";"1000,5";"1000,6";"1000,4";"5,4";"75,0";"9,7";"2013,10";"0,0"
"08/01/2025";"1900";"29,4";"31,2";"29,3";"66,0";"66,0";"60,0";"22,5";"22,7";"21,4";"1000,5";"1000,6";"1000,4";"5,4";"61,0";"9,7";"1606,50";"0,0"
"08/01/2025";"2000";"28,0";"30,0";"28,0";"74,0";"74,0";"65,0";"22,9";"23,1";"22,3";"1000,9";"1000,9";"1000,5";"5,5";"78,0";"9,4";"399,30";"0,0"
"08/01/2025";"2100";"26,9";"28,0";"26,9";"80,0";"80,0";"74,0";"23,2";"23,4";"22,9";"1001,4";"1001,4";"1000,8";"5,4";"67,0";"9,7";"91,90";"0,0"
"08/01/2025";"2200";"26,3";"26,9";"26,3";"82,0";"82,0";"80,0";"23,1";"23,2";"23,1";"1002,2";"1002,2";"1001,4";"3,9";"54,0";"8,4";"";"0,0"
"08/01/2025";"2300";"26,2";"26,3";"26,2";"83,0";"83,0";"82,0";"23,0";"23,2";"23,0";"1003,0";"1003,0";"1002,2";"3,5";"43,0";"6,8";"";"0,0"
"09/01/2025";"0000";"25,8";"26,2";"25,7";"84,0";"85,0";"82,0";"22,9";"23,0";"22,8";"1003,1";"1003,2";"1002,9";"2,7";"38,0";"5,9";"";"0,0"
"09/01/2025";"0100";"25,4";"25,8";"25,4";"85,0";"86,0";"84,0";"22,8";"22,9";"22,8";"1003,0";"1003,2";"1002,9";"3,0";"33,0";"5,3";"";"0,0"
"09/01/2025";"0200";"25,0";"25,4";"25,0";"87,0";"87,0";"85,0";"22,7";"22,9";"22,7";"1002,6";"1003,0";"1002,6";"2,3";"31,0";"4,8";"";"0,0"
"09/01/2025";"0300";"24,5";"25,0";"24,5";"90,0";"90,0";"87,0";"22,7";"22,7";"22,6";"1002,1";"1002,6";"1002,1";"2,0";"25,0";"3,7";"";"0,0"
"09/01/2025";"0400";"24,1";"24,5";"24,1";"91,0";"91,0";"90,0";"22,5";"22,7";"22,5";"1001,6";"1002,1";"1001,6";"1,4";"3,0";"3,1";"";"0,0"
"09/01/2025";"0500";"23,6";"24,2";"23,6";"93,0";"93,0";"91,0";"22,5";"22,6";"22,4";"1000,9";"1001,6";"1000,9";"1,9";"18,0";"3,1";"";"0,0"
"09/01/2025";"0600";"23,6";"23,7";"23,5";"94,0";"94,0";"93,0";"22,6";"22,7";"22,5";"1001,0";"1001,2";"1001,0";"1,2";"19,0";"2,5";"";"0,0"
"09/01/2025";"0700";"23,7";"23,7";"23,5";"95,0";"95,0";"94,0";"22,8";"22,8";"22,5";"1001,5";"1001,5";"1001,0";"1,7";"357,0";"2,5";"";"0,0"
"09/01/2025";"0800";"24,1";"24,1";"23,7";"93,0";"95,0";"93,0";"22,9";"23,0";"22,8";"1001,9";"1001,9";"1001,5";"1,4";"331,0";"3,3";"";"0,0"
"09/01/2025";"0900";"24,2";"24,2";"23,8";"93,0";"94,0";"93,0";"23,1";"23,1";"22,8";"1002,1";"1002,1";"1001,9";"1,1";"359,0";"3,0";"104,10";"0,0"
"09/01/2025";"1000";"26,8";"26,8";"24,2";"83,0";"94,0";"83,0";"23,7";"23,8";"23,1";"1002,8";"1002,9";"1002,1";"3,2";"20,0";"4,5";"809,50";"0,0"
"09/01/2025";"1100";"28,2";"28,6";"26,8";"76,0";"83,0";"74,0";"23,6";"24,0";"23,3";"1002,9";"1003,0";"1002,8";"4,9";"26,0";"7,5";"1584,40";"0,0"
"09/01/2025";"1200";"30,2";"30,8";"28,1";"65,0";"76,0";"64,0";"22,9";"24,0";"22,9";"1002,9";"1003,0";"1002,8";"4,9";"45,0";"8,4";"2073,00";"0,0"
"09/01/2025";"1300";"31,1";"32,0";"29,6";"60,0";"68,0";"59,0";"22,5";"23,6";"22,2";"1002,5";"1002,9";"1002,5";"3,9";"68,0";"8,9";"3038,00";"0,0"
"09/01/2025";"1400";"32,0";"32,5";"30,2";"62,0";"66,0";"59,0";"23,8";"24,1";"22,5";"1002,0";"1002,5";"1002,0";"5,1";"70,0";"9,0";"2571,00";"0,0"
"09/01/2025";"1500";"32,2";"32,7";"30,7";"62,0";"66,0";"60,0";"23,9";"24,3";"23,1";"1001,4";"1002,0";"1001,4";"6,2";"69,0";"9,4";"3181,40";"0,0"
"09/01/2025";"1600";"32,2";"33,0";"31,0";"61,0";"65,0";"60,0";"23,9";"24,2";"23,5";"1000,1";"1001,4";"1000,1";"6,0";"77,0";"10,5";"3257,30";"0,0"
"09/01/2025";"1700";"31,2";"32,8";"31,2";"63,0";"65,0";"60,0";"23,4";"24,3";"23,4";"999,2";"1000,2";"999,2";"6,4";"75,0";"10,5";"3011,00";"0,0"
"09/01/2025";"1800";"31,1";"32,3";"30,8";"65,0";"66,0";"60,0";"23,8";"24,1";"23,3";"998,7";"999,2";"998,7";"6,4";"66,0";"11,3";"2399,10";"0,0"
"09/01/2025";"1900";"29,8";"31,5";"29,7";"71,0";"71,0";"64,0";"23,9";"24,2";"23,4";"998,8";"998,8";"998,6";"7,0";"62,0";"11,6";"1430,20";"0,0"
"09/01/2025";"2000";"28,2";"30,0";"28,2";"79,0";"79,0";"70,0";"24,2";"24,3";"23,8";"999,0";"999,1";"998,7";"6,0";"58,0";"11,6";"311,50";"0,0"
"09/01/2025";"2100";"27,4";"28,2";"27,4";"83,0";"83,0";"79,0";"24,2";"24,3";"24,1";"999,7";"999,7";"999,0";"6,1";"53,0";"10,7";"53,60";"0,0"
"09/01/2025";"2200";"27,0";"27,4";"27,0";"85,0";"85,0";"83,0";"24,3";"24,3";"24,2";"1000,3";"1000,3";"999,7";"4,7";"57,0";"10,7";"";"0,0"
"09/01/2025";"2300";"26,9";"27,0";"26,8";"86,0";"86,0";"85,0";"24,3";"24,4";"24,3";"1001,4";"1001,4";"1000,2";"5,2";"46,0";"8,5";"";"0,0"
"10/01/2025";"0000";"26,6";"26,9";"26,6";"87,0";"87,0";"86,0";"24,1";"24,3";"24,1";"1001,8";"1001,8";"1001,4";"4,3";"35,0";"7,9";"";"0,0"
"10/01/2025";"0100";"26,0";"26,6";"26,0";"90,0";"90,0";"87,0";"24,3";"24,3";"24,1";"1001,8";"1001,9";"1001,7";"2,5";"26,0";"6,7";"";"0,0"
"10/01/2025";"0200";"25,7";"26,1";"25,7";"92,0";"92,0";"90,0";"24,3";"24,4";"24,3";"1001,3";"1001,9";"1001,3";"2,0";"30,0";"4,3";"";"0,0"
"10/01/2025";"0300";"25,2";"25,7";"25,2";"94,0";"94,0";"92,0";"24,2";"24,4";"24,2";"1000,8";"1001,3";"1000,8";"2,0";"16,0";"3,3";"";"0,0"
"10/01/2025";"0400";"25,1";"25,3";"25,1";"95,0";"95,0";"94,0";"24,2";"24,3";"24,2";"1000,2";"1000,8";"1000,1";"2,3";"27,0";"3,6";"";"0,0"
"10/01/2025";"0500";"25,1";"25,1";"24,9";"95,0";"96,0";"95,0";"24,3";"24,4";"24,1";"1000,0";"1000,2";"1000,0";"2,2";"358,0";"3,6";"";"0,0"
"10/01/2025";"0600";"24,8";"25,2";"24,8";"96,0";"96,0";"95,0";"24,2";"24,4";"24,1";"999,8";"1000,0";"999,7";"1,5";"35,0";"3,6";"";"0,0"
"10/01/2025";"0700";"24,8";"24,8";"24,7";"97,0";"97,0";"96,0";"24,3";"24,3";"24,2";"1000,2";"1000,2";"999,7";"2,6";"36,0";"4,2";"";"0,0"
"10/01/2025";"0800";"24,9";"25,0";"24,8";"96,0";"97,0";"96,0";"24,3";"24,4";"24,3";"1000,8";"1000,8";"1000,2";"2,7";"25,0";"4,8";"";"0,0"
"10/01/2025";"0900";"25,4";"25,4";"24,9";"95,0";"97,0";"95,0";"24,6";"24,7";"24,3";"1001,4";"1001,4";"1000,8";"2,4";"17,0";"4,1";"139,70";"0,0"
"10/01/2025";"1000";"26,7";"26,7";"25,4";"89,0";"95,0";"89,0";"24,7";"25,0";"24,6";"1002,1";"1002,1";"1001,4";"3,1";"12,0";"6,2";"556,20";"0,0"
"10/01/2025";"1100";"28,2";"28,2";"26,5";"83,0";"89,0";"82,0";"24,9";"25,1";"24,5";"1002,6";"1002,6";"1002,0";"3,6";"24,0";"6,7";"902,00";"0,0"
"10/01/2025";"1200";"30,5";"30,7";"28,2";"66,0";"83,0";"66,0";"23,5";"25,0";"23,5";"1002,5";"1002,8";"1002,5";"5,3";"20,0";"8,9";"2186,20";"0,0"
"10/01/2025";"1300";"32,4";"32,5";"29,8";"59,0";"68,0";"58,0";"23,2";"24,2";"22,7";"1002,1";"1002,6";"1002,1";"3,9";"21,0";"8,9";"2528,90";"0,0"
"10/01/2025";"1400";"32,7";"33,2";"30,5";"64,0";"70,0";"57,0";"25,0";"25,0";"22,4";"1001,6";"1002,1";"1001,6";"4,4";"58,0";"7,3";"2078,70";"0,0"
"10/01/2025";"1500";"32,3";"32,9";"30,9";"63,0";"67,0";"62,0";"24,4";"24,8";"23,9";"1001,3";"1001,7";"1001,3";"5,2";"72,0";"9,0";"3054,00";"0,0"
"10/01/2025";"1600";"33,0";"33,3";"32,3";"60,0";"63,0";"58,0";"24,2";"24,5";"23,6";"1000,2";"1001,3";"1000,2";"6,0";"78,0";"10,4";"3461,50";"0,0"
"10/01/2025";"1700";"31,6";"33,3";"30,7";"65,0";"68,0";"59,0";"24,1";"24,8";"23,7";"999,3";"1000,3";"999,3";"6,8";"74,0";"10,7";"2488,50";"0,0"
"10/01/2025";"1800";"31,4";"32,3";"30,7";"65,0";"67,0";"61,0";"24,1";"24,3";"23,5";"998,7";"999,3";"998,6";"6,8";"68,0";"11,6";"2346,10";"0,0"
"10/01/2025";"1900";"29,3";"31,6";"29,3";"72,0";"72,0";"65,0";"23,7";"24,4";"23,6";"998,4";"998,7";"998,3";"6,7";"66,0";"12,4";"1260,70";"0,0"
"10/01/2025";"2000";"28,2";"29,4";"28,2";"78,0";"78,0";"72,0";"24,0";"24,1";"23,6";"1000,2";"1000,2";"998,3";"6,2";"52,0";"11,1";"354,30";"0,0"
"10/01/2025";"2100";"27,6";"28,2";"27,6";"82,0";"82,0";"78,0";"24,3";"24,3";"24,0";"1000,1";"1000,6";"1000,1";"6,3";"55,0";"10,5";"34,60";"0,0"
"10/01/2025";"2200";"27,6";"27,7";"27,6";"84,0";"84,0";"82,0";"24,5";"24,5";"24,3";"1001,9";"1002,1";"1000,0";"4,0";"51,0";"9,7";"";"0,0"
"10/01/2025";"2300";"27,5";"27,6";"27,4";"84,0";"85,0";"84,0";"24,6";"24,6";"24,5";"1002,5";"1002,5";"1001,6";"4,1";"35,0";"7,9";"";"0,0"
"11/01/2025";"0000";"27,1";"27,5";"27,1";"85,0";"86,0";"84,0";"24,5";"24,7";"24,5";"1003,3";"1003,4";"1002,5";"3,3";"19,0";"6,5";"";"0,0"
"11/01/2025";"0100";"26,2";"27,1";"26,2";"93,0";"93,0";"86,0";"25,0";"25,0";"24,5";"1003,0";"1003,4";"1003,0";"2,2";"37,0";"4,8";"";"0,2"
"11/01/2025";"0200";"26,0";"26,3";"26,0";"94,0";"94,0";"93,0";"24,9";"25,1";"24,9";"1002,5";"1003,0";"1002,5";"2,5";"24,0";"4,2";"";"0,0"
"11/01/2025";"0300";"25,7";"26,0";"25,7";"95,0";"95,0";"94,0";"24,9";"25,0";"24,8";"1001,8";"1002,5";"1001,8";"1,6";"11,0";"4,1";"";"0,0"
"11/01/2025";"0400";"25,7";"25,7";"25,6";"95,0";"96,0";"95,0";"24,8";"25,0";"24,8";"1001,1";"1001,8";"1001,0";"2,4";"34,0";"4,4";"";"0,0"
"11/01/2025";"0500";"25,4";"25,7";"25,4";"96,0";"96,0";"95,0";"24,7";"24,9";"24,7";"1000,2";"1001,1";"1000,2";"2,5";"45,0";"4,4";"";"0,0"
"11/01/2025";"0600";"25,4";"25,6";"25,4";"95,0";"96,0";"95,0";"24,5";"24,8";"24,5";"1000,2";"1000,5";"1000,2";"3,3";"19,0";"4,4";"";"0,0"
"11/01/2025";"0700";"25,6";"25,6";"25,3";"94,0";"95,0";"94,0";"24,6";"24,7";"24,5";"1000,8";"1000,9";"1000,2";"2,2";"8,0";"4,4";"";"0,0"
"11/01/2025";"0800";"25,7";"25,7";"25,6";"93,0";"94,0";"93,0";"24,5";"24,6";"24,5";"1001,2";"1001,3";"1000,8";"3,0";"354,0";"4,5";"";"0,0"
"11/01/2025";"0900";"26,0";"26,0";"25,6";"93,0";"94,0";"93,0";"24,8";"24,8";"24,5";"1001,8";"1001,8";"1001,2";"2,3";"21,0";"4,5";"106,60";"0,0"
"11/01/2025";"1000";"26,7";"26,7";"26,0";"89,0";"93,0";"89,0";"24,8";"25,0";"24,7";"1002,4";"1002,5";"1001,7";"2,9";"22,0";"4,8";"450,20";"0,0"
"11/01/2025";"1100";"28,3";"28,4";"26,7";"83,0";"90,0";"82,0";"25,0";"25,2";"24,7";"1002,5";"1002,6";"1002,3";"3,8";"22,0";"6,5";"833,70";"0,0"
"11/01/2025";"1200";"29,6";"29,7";"28,3";"72,0";"83,0";"72,0";"24,0";"25,1";"23,9";"1002,7";"1002,7";"1002,5";"4,1";"36,0";"8,2";"1292,20";"0,0"
"11/01/2025";"1300";"31,6";"31,8";"29,5";"62,0";"73,0";"62,0";"23,5";"24,4";"23,5";"1002,4";"1002,7";"1002,3";"3,7";"48,0";"6,8";"2123,20";"0,0"
"11/01/2025";"1400";"31,7";"32,1";"30,7";"68,0";"70,0";"60,0";"25,0";"25,2";"22,8";"1002,1";"1002,4";"1002,1";"4,3";"74,0";"8,2";"2036,20";"0,0"
"11/01/2025";"1500";"31,8";"33,0";"30,9";"66,0";"69,0";"64,0";"24,7";"25,5";"24,3";"1001,7";"1002,2";"1001,7";"5,7";"72,0";"9,1";"2301,40";"0,2"
"11/01/2025";"1600";"32,0";"32,7";"31,3";"66,0";"67,0";"63,0";"24,9";"25,1";"24,5";"1000,7";"1001,7";"1000,7";"6,1";"67,0";"10,1";"2790,30";"0,0"
"11/01/2025";"1700";"30,4";"32,1";"30,2";"71,0";"71,0";"65,0";"24,5";"24,9";"24,3";"999,9";"1000,8";"999,9";"6,7";"61,0";"10,3";"1836,30";"0,0"
"11/01/2025";"1800";"29,4";"30,7";"29,3";"76,0";"76,0";"69,0";"24,7";"24,8";"24,3";"999,6";"999,8";"999,5";"6,5";"67,0";"11,6";"1210,30";"0,0"
"11/01/2025";"1900";"29,5";"30,5";"29,4";"72,0";"76,0";"69,0";"23,9";"24,9";"23,6";"999,3";"999,5";"999,1";"8,2";"56,0";"12,7";"1359,90";"0,0"
"11/01/2025";"2000";"28,1";"29,5";"28,0";"82,0";"82,0";"72,0";"24,6";"24,6";"23,8";"1000,3";"1000,3";"999,3";"5,9";"57,0";"11,5";"189,80";"0,0"
"11/01/2025";"2100";"27,7";"28,1";"27,6";"83,0";"84,0";"81,0";"24,6";"24,7";"24,5";"1000,5";"1000,5";"1000,1";"5,4";"48,0";"10,0";"73,20";"0,0"
"11/01/2025";"2200";"27,5";"27,7";"27,5";"83,0";"84,0";"83,0";"24,4";"24,6";"24,4";"1001,4";"1001,4";"1000,4";"5,4";"47,0";"10,1";"";"0,0"
"11/01/2025";"2300";"27,4";"27,5";"27,4";"84,0";"84,0";"83,0";"24,4";"24,5";"24,4";"1002,3";"1002,3";"1001,4";"4,8";"38,0";"9,5";"";"0,0"
"12/01/2025";"0000";"27,2";"27,4";"27,2";"85,0";"85,0";"84,0";"24,4";"24,5";"24,4";"1002,8";"1002,8";"1002,3";"3,8";"37,0";"7,7";"";"0,0"
"12/01/2025";"0100";"27,1";"27,2";"27,1";"85,0";"85,0";"85,0";"24,4";"24,4";"24,3";"1003,1";"1003,1";"1002,7";"2,9";"40,0";"7,3";"";"0,0"
"12/01/2025";"0200";"26,9";"27,1";"26,9";"87,0";"87,0";"85,0";"24,5";"24,5";"24,4";"1002,6";"1003,4";"1002,6";"3,0";"57,0";"5,0";"";"0,0"
"12/01/2025";"0300";"26,6";"26,9";"26,6";"88,0";"88,0";"87,0";"24,5";"24,6";"24,5";"1002,4";"1002,9";"1002,4";"2,4";"20,0";"4,9";"";"0,0"
"12/01/2025";"0400";"26,6";"26,7";"26,6";"87,0";"88,0";"87,0";"24,3";"24,5";"24,3";"1002,1";"1002,4";"1002,1";"2,4";"12,0";"4,7";"";"0,0"
"12/01/2025";"0500";"26,7";"26,7";"26,6";"86,0";"87,0";"86,0";"24,2";"24,4";"24,2";"1002,1";"1002,2";"1001,9";"1,7";"332,0";"3,6";"";"0,0"
"12/01/2025";"0600";"26,4";"26,8";"26,4";"89,0";"89,0";"86,0";"24,3";"24,3";"24,2";"1002,1";"1002,3";"1001,9";"1,8";"342,0";"4,2";"";"0,0"
"12/01/2025";"0700";"25,5";"26,4";"25,5";"96,0";"96,0";"89,0";"24,8";"24,9";"24,4";"1002,3";"1002,3";"1001,9";"0,5";"19,0";"4,2";"";"1,0"
"12/01/2025";"0800";"25,1";"25,5";"25,1";"97,0";"98,0";"96,0";"24,6";"25,0";"24,6";"1002,5";"1002,5";"1002,3";"0,8";"356,0";"2,0";"";"0,8"
"12/01/2025";"0900";"24,0";"25,4";"24,0";"99,0";"99,0";"96,0";"23,9";"25,0";"23,9";"1003,1";"1003,1";"1002,5";"2,5";"47,0";"4,5";"8,10";"0,4"
"12/01/2025";"1000";"23,7";"24,0";"23,6";"96,0";"99,0";"96,0";"23,0";"23,8";"22,9";"1003,6";"1003,6";"1003,1";"3,9";"28,0";"5,8";"130,20";"0,2"
